time/total_timesteps,time/fps,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/episodes,train/critic_loss,train/learning_rate,train/actor_loss,train/loss,train/MSE_loss,train/n_updates,train/critic_los,train/Main_losses,train/RL_loss,train/MSE_losses,train/Beta
211166,161,5.79,1309,5.79,36224,0.04357568025588989,0.001,-3.347324768702189,-3.129892587661743,1.721142292022705,211068,0.029313430190086365,-3.347324768702189,-3.129892587661743,1.6537258625030518,-0.0
211189,161,5.79,1309,5.79,36228,0.04898212105035782,0.001,-3.3760986328125,-3.3953869342803955,1.562831997871399,211092,0.04035505652427673,-3.3760986328125,-3.3953869342803955,1.5857678651809692,-0.0
211212,161,5.78,1309,5.78,36232,0.04319929704070091,0.001,-3.3485191663106284,-3.260382652282715,1.6476149559020996,211114,0.040354806929826736,-3.3485191663106284,-3.260382652282715,1.6266357898712158,-0.0
211236,161,5.78,1309,5.78,36236,0.03550166388352712,0.001,-3.272319237391154,-3.4040603637695312,1.5682108402252197,211138,0.043931782245635986,-3.272319237391154,-3.4040603637695312,1.6335227886835735,-0.0
211260,161,5.8,1310,5.8,36240,0.0462999747445186,0.001,-3.2453370889027915,-3.2430408000946045,1.685612440109253,211162,0.0558851882815361,-3.2453370889027915,-3.2430408000946045,1.661601980527242,-0.0
211284,161,5.8,1310,5.8,36244,0.03602534377326568,0.001,-3.3064300219217935,-3.1171703338623047,1.7475032806396484,211186,0.02392701804637909,-3.3064300219217935,-3.1171703338623047,1.6254324913024902,-0.0
211308,161,5.8,1310,5.8,36248,0.04289079364389181,0.001,-3.2364129225413003,-3.4501867294311523,1.5447463989257812,211210,0.048105284571647644,-3.2364129225413003,-3.4501867294311523,1.6652185519536336,-0.0
211331,161,5.8,1310,5.8,36252,0.0380998964731892,0.001,-3.274342934290568,-3.1205217838287354,1.692810297012329,211233,0.040831439197063446,-3.274342934290568,-3.1205217838287354,1.6339981158574421,-0.0
211354,161,5.8,1310,5.8,36256,0.046426095689336457,0.001,-3.3922884464263916,-3.1504368782043457,1.6947623491287231,211256,0.031705498695373535,-3.3922884464263916,-3.1504368782043457,1.5664005676905315,-0.0
211377,161,5.8,1310,5.8,36260,0.034053550412257515,0.001,-3.2582786083221436,-3.159562826156616,1.7000203132629395,211279,0.04109574109315872,-3.2582786083221436,-3.159562826156616,1.6566320260365803,-0.0
211400,161,5.8,1310,5.8,36264,0.031277856789529324,0.001,-3.1999600728352866,-3.060073137283325,1.6793793439865112,211302,0.029578132554888725,-3.1999600728352866,-3.060073137283325,1.6657443046569824,-0.0
211423,161,5.79,1311,5.79,36268,0.04076771376033624,0.001,-3.216099659601847,-3.079171657562256,1.7162977457046509,211325,0.041674621403217316,-3.216099659601847,-3.079171657562256,1.652780016263326,-0.0
211447,161,5.81,1311,5.81,36272,0.03081423571954171,0.001,-3.3496998151143393,-3.235063076019287,1.6898248195648193,211349,0.018599336966872215,-3.3496998151143393,-3.235063076019287,1.6412572860717773,-0.0
211471,161,5.82,1311,5.82,36276,0.04005383079250654,0.001,-3.1936163902282715,-3.2018239498138428,1.6686941385269165,211373,0.06133653596043587,-3.1936163902282715,-3.2018239498138428,1.6970500151316326,-0.0
211495,161,5.83,1311,5.83,36280,0.042125292122364044,0.001,-3.259233554204305,-3.1844606399536133,1.6888318061828613,211397,0.05414476990699768,-3.259233554204305,-3.1844606399536133,1.6322383085886638,-0.0
211518,161,5.84,1311,5.84,36284,0.053745316341519356,0.001,-3.3522220452626548,-3.1684484481811523,1.6907484531402588,211421,0.06394285708665848,-3.3522220452626548,-3.1684484481811523,1.6461908022562664,-0.0
211541,161,5.84,1311,5.84,36288,0.04626659738520781,0.001,-3.31669282913208,-3.341989755630493,1.6399726867675781,211444,0.04726780951023102,-3.31669282913208,-3.341989755630493,1.636931339899699,-0.0
211565,161,5.86,1311,5.86,36292,0.04825436556711793,0.001,-3.1580447355906167,-3.07211971282959,1.6703720092773438,211467,0.05439338833093643,-3.1580447355906167,-3.07211971282959,1.701491157213847,-0.0
211588,161,5.86,1312,5.86,36296,0.04662875706950823,0.001,-3.0787293910980225,-2.983445405960083,1.7742581367492676,211491,0.03613284230232239,-3.0787293910980225,-2.983445405960083,1.7310277223587036,-0.0
211611,161,5.86,1312,5.86,36300,0.04387360749145349,0.001,-3.161302328109741,-3.0938899517059326,1.684985876083374,211513,0.06255929172039032,-3.161302328109741,-3.0938899517059326,1.6893468697865803,-0.0
211634,161,5.84,1312,5.84,36304,0.05481247417628765,0.001,-3.320832093556722,-3.446242570877075,1.607946753501892,211536,0.03665555268526077,-3.320832093556722,-3.446242570877075,1.6358802318572998,-0.0
211657,161,5.84,1312,5.84,36308,0.03367302846163511,0.001,-3.2394264539082847,-3.324993848800659,1.6532659530639648,211559,0.04291550815105438,-3.2394264539082847,-3.324993848800659,1.6700719992319744,-0.0
211680,161,5.84,1312,5.84,36312,0.06076153926551342,0.001,-3.337582985560099,-3.3000426292419434,1.6031566858291626,211582,0.03276638686656952,-3.337582985560099,-3.3000426292419434,1.6117510000864665,-0.0
211704,161,5.84,1312,5.84,36316,0.04549961226681868,0.001,-3.276619831720988,-3.0760302543640137,1.7128385305404663,211606,0.03241124004125595,-3.276619831720988,-3.0760302543640137,1.6291464964548747,-0.0
211728,161,5.85,1313,5.85,36320,0.036218710554142795,0.001,-3.1843668619791665,-3.507493019104004,1.5507612228393555,211630,0.03654372692108154,-3.1843668619791665,-3.507493019104004,1.6752899090449016,-0.0
211751,161,5.85,1313,5.85,36324,0.04283613649507364,0.001,-3.2106998761494956,-3.034788131713867,1.7191393375396729,211654,0.0341842845082283,-3.2106998761494956,-3.034788131713867,1.6750590801239014,-0.0
211774,161,5.85,1313,5.85,36328,0.03917026333510876,0.001,-3.2222491105397544,-3.181358575820923,1.6741180419921875,211676,0.04527909308671951,-3.2222491105397544,-3.181358575820923,1.6812681357065837,-0.0
211798,161,5.86,1313,5.86,36332,0.033397248946130276,0.001,-3.2507455348968506,-3.331392526626587,1.5972977876663208,211700,0.030246485024690628,-3.2507455348968506,-3.331392526626587,1.657492995262146,-0.0
211821,161,5.85,1313,5.85,36336,0.04203925095498562,0.001,-3.123512029647827,-3.1245803833007812,1.7094805240631104,211723,0.04072549566626549,-3.123512029647827,-3.1245803833007812,1.72484689950943,-0.0
211843,161,5.83,1313,5.83,36340,0.04983522817492485,0.001,-3.3287694454193115,-3.4702556133270264,1.5602525472640991,211745,0.051292166113853455,-3.3287694454193115,-3.4702556133270264,1.62314110994339,-0.0
211867,161,5.83,1313,5.83,36344,0.03378085450579723,0.001,-3.363246440887451,-3.17293643951416,1.71242094039917,211769,0.061793334782123566,-3.363246440887451,-3.17293643951416,1.6274479627609253,-0.0
211891,161,5.83,1314,5.83,36348,0.03336532227694988,0.001,-3.2494046688079834,-3.33935809135437,1.5792994499206543,211793,0.023747283965349197,-3.2494046688079834,-3.33935809135437,1.6398147344589233,-0.0
211914,161,5.83,1314,5.83,36352,0.03737378834436337,0.001,-3.193373441696167,-3.271383285522461,1.6423308849334717,211816,0.059300124645233154,-3.193373441696167,-3.271383285522461,1.6741259098052979,-0.0
211938,161,5.84,1314,5.84,36356,0.05072935298085213,0.001,-3.204448382059733,-3.2199132442474365,1.721425175666809,211840,0.02069304883480072,-3.204448382059733,-3.2199132442474365,1.6790794134140015,-0.0
211961,161,5.84,1314,5.84,36360,0.05177753356595834,0.001,-3.275709311167399,-3.258420944213867,1.6782015562057495,211863,0.049581848084926605,-3.275709311167399,-3.258420944213867,1.6823251644770305,-0.0
211984,161,5.84,1314,5.84,36364,0.04791066547234853,0.001,-3.2259817918141684,-3.253621816635132,1.6909290552139282,211886,0.04060155898332596,-3.2259817918141684,-3.253621816635132,1.7236219644546509,-0.0
212007,161,5.84,1314,5.84,36368,0.03197625186294317,0.001,-3.3136322498321533,-3.2903246879577637,1.6732186079025269,211910,0.02281578630208969,-3.3136322498321533,-3.2903246879577637,1.626833478609721,-0.0
212030,161,5.83,1314,5.83,36372,0.03184417076408863,0.001,-3.241091807683309,-3.225759744644165,1.656491994857788,211932,0.01707223430275917,-3.241091807683309,-3.225759744644165,1.6638665199279785,-0.0
212054,161,5.83,1315,5.83,36376,0.03718045105536779,0.001,-3.2276344299316406,-3.136590003967285,1.7386138439178467,211956,0.03723234683275223,-3.2276344299316406,-3.136590003967285,1.6844818989435832,-0.0
212074,161,5.79,1315,5.79,36380,0.03539391830563545,0.001,-3.2061599493026733,-3.155503511428833,1.683490514755249,211977,0.044038042426109314,-3.2061599493026733,-3.155503511428833,1.6715971231460571,-0.0
212096,161,5.78,1315,5.78,36384,0.04187459126114845,0.001,-3.2584593296051025,-3.2111642360687256,1.6623281240463257,211999,0.03174318000674248,-3.2584593296051025,-3.2111642360687256,1.6665153503417969,-0.0
212119,161,5.78,1315,5.78,36388,0.03271390994389852,0.001,-3.4390454292297363,-3.492326021194458,1.5530881881713867,212022,0.03389142081141472,-3.4390454292297363,-3.492326021194458,1.5674325625101726,-0.0
212143,161,5.78,1315,5.78,36392,0.03931983436147372,0.001,-3.3735433419545493,-3.1837310791015625,1.660133957862854,212045,0.024850331246852875,-3.3735433419545493,-3.1837310791015625,1.5795588890711467,-0.0
212167,161,5.79,1315,5.79,36396,0.033443065360188484,0.001,-3.303901116053263,-3.076403856277466,1.7109261751174927,212069,0.028101589530706406,-3.303901116053263,-3.076403856277466,1.624461571375529,-0.0
212190,161,5.79,1315,5.79,36400,0.043509466573596,0.001,-3.255147695541382,-3.453472852706909,1.639070987701416,212092,0.06549664586782455,-3.255147695541382,-3.453472852706909,1.6769661903381348,-0.0
212213,161,5.79,1316,5.79,36404,0.04067498228202263,0.001,-3.5236210028330484,-3.322101354598999,1.615678310394287,212115,0.02204272896051407,-3.5236210028330484,-3.322101354598999,1.5628368457158406,-0.0
212236,161,5.79,1316,5.79,36408,0.0363437511647741,0.001,-3.213218371073405,-3.0817742347717285,1.7081263065338135,212139,0.03867565095424652,-3.213218371073405,-3.0817742347717285,1.6577747662862141,-0.0
212258,161,5.78,1316,5.78,36412,0.04783258649210135,0.001,-3.2689780394236245,-3.1558313369750977,1.709571361541748,212161,0.055998802185058594,-3.2689780394236245,-3.1558313369750977,1.6561354796091716,-0.0
212282,161,5.78,1316,5.78,36416,0.031197826378047466,0.001,-3.2491095066070557,-3.147705554962158,1.6940209865570068,212184,0.02229771576821804,-3.2491095066070557,-3.147705554962158,1.6577084461847942,-0.0
212305,161,5.77,1316,5.77,36420,0.0346006757269303,0.001,-3.188138405481974,-3.302544593811035,1.6318405866622925,212207,0.02920922078192234,-3.188138405481974,-3.302544593811035,1.687245488166809,-0.0
212328,161,5.77,1316,5.77,36424,0.03397198840975761,0.001,-3.3445708751678467,-3.132805109024048,1.7254074811935425,212230,0.03419697284698486,-3.3445708751678467,-3.132805109024048,1.6347516775131226,-0.0
212352,161,5.78,1316,5.78,36428,0.0325626265257597,0.001,-3.3898326555887857,-3.234168291091919,1.646634817123413,212254,0.04871315136551857,-3.3898326555887857,-3.234168291091919,1.6127877632776897,-0.0
212376,161,5.78,1317,5.78,36432,0.04204068457086881,0.001,-3.1109248797098794,-3.178989887237549,1.6582177877426147,212278,0.044845953583717346,-3.1109248797098794,-3.178989887237549,1.6923182408014934,-0.0
212399,161,5.78,1317,5.78,36436,0.06391282267868519,0.001,-3.2698312997817993,-3.240689992904663,1.664084553718567,212301,0.06484021246433258,-3.2698312997817993,-3.240689992904663,1.65348881483078,-0.0
212422,161,5.79,1317,5.79,36440,0.02788348247607549,0.001,-3.1688015460968018,-3.1864051818847656,1.6603487730026245,212324,0.03522074222564697,-3.1688015460968018,-3.1864051818847656,1.6725412209828694,-0.0
212445,161,5.78,1317,5.78,36444,0.03684139773249626,0.001,-3.2825618982315063,-3.403177499771118,1.6110613346099854,212347,0.04108938202261925,-3.2825618982315063,-3.403177499771118,1.631583333015442,-0.0
212468,161,5.77,1317,5.77,36448,0.043292608112096786,0.001,-3.5203891595204673,-3.3959460258483887,1.5997262001037598,212370,0.04179210215806961,-3.5203891595204673,-3.3959460258483887,1.5554969708124797,-0.0
212492,161,5.78,1317,5.78,36452,0.03882645629346371,0.001,-3.1161139011383057,-2.9757702350616455,1.796284794807434,212394,0.07951365411281586,-3.1161139011383057,-2.9757702350616455,1.7152668237686157,-0.0
212515,161,5.77,1317,5.77,36456,0.039145306870341304,0.001,-3.2533528804779053,-3.4359450340270996,1.6808092594146729,212417,0.022332144901156425,-3.2533528804779053,-3.4359450340270996,1.7030554413795471,-0.0
212536,161,5.75,1318,5.75,36460,0.03982212021946907,0.001,-3.2308108806610107,-3.0276052951812744,1.7205560207366943,212438,0.031176500022411346,-3.2308108806610107,-3.0276052951812744,1.6678627332051594,-0.0
212559,161,5.75,1318,5.75,36464,0.047062198941906296,0.001,-3.236563285191854,-3.28039813041687,1.6438162326812744,212462,0.03746212646365166,-3.236563285191854,-3.28039813041687,1.656000812848409,-0.0
212581,161,5.74,1318,5.74,36468,0.03862222904960314,0.001,-3.258395195007324,-3.1783034801483154,1.6655617952346802,212483,0.03903799131512642,-3.258395195007324,-3.1783034801483154,1.6338008244832356,-0.0
212604,161,5.74,1318,5.74,36472,0.04266973646978537,0.001,-3.296404997507731,-3.2551493644714355,1.6312942504882812,212506,0.05750785022974014,-3.296404997507731,-3.2551493644714355,1.6041992505391438,-0.0
212628,161,5.74,1318,5.74,36476,0.058031000196933746,0.001,-3.283613602320353,-3.3265492916107178,1.626793622970581,212530,0.04836997762322426,-3.283613602320353,-3.3265492916107178,1.6400031646092732,-0.0
212651,161,5.77,1318,5.77,36480,0.03462708772470554,0.001,-3.154403289159139,-3.164372682571411,1.697804570198059,212554,0.046127721667289734,-3.154403289159139,-3.164372682571411,1.6961610714594524,-0.0
212675,161,5.79,1318,5.79,36484,0.040943667913476624,0.001,-3.1479591528574624,-3.081045389175415,1.7129274606704712,212577,0.05998305603861809,-3.1479591528574624,-3.081045389175415,1.6905308564503987,-0.0
212698,161,5.79,1319,5.79,36488,0.04268434333304564,0.001,-3.272072950998942,-3.437065601348877,1.5964046716690063,212601,0.04177756607532501,-3.272072950998942,-3.437065601348877,1.6480035384496052,-0.0
212721,161,5.78,1319,5.78,36492,0.038166741654276845,0.001,-3.4089492559432983,-3.4230570793151855,1.621692180633545,212623,0.06733614206314087,-3.4089492559432983,-3.4230570793151855,1.6069862246513367,-0.0
212744,161,5.77,1319,5.77,36496,0.04542825371026993,0.001,-3.224123398462931,-3.2931909561157227,1.6269781589508057,212646,0.06213965266942978,-3.224123398462931,-3.2931909561157227,1.6764527161916096,-0.0
212767,161,5.77,1319,5.77,36500,0.037930929412444435,0.001,-3.203259229660034,-3.205345392227173,1.661334753036499,212669,0.026593074202537537,-3.203259229660034,-3.205345392227173,1.6616005897521973,-0.0
212791,161,5.78,1319,5.78,36504,0.0448490846902132,0.001,-3.2113478978474936,-3.2096667289733887,1.679410457611084,212693,0.0648944079875946,-3.2113478978474936,-3.2096667289733887,1.6891512076059978,-0.0
212815,161,5.79,1319,5.79,36508,0.039046800850580134,0.001,-3.2696672280629477,-3.3614416122436523,1.6407235860824585,212717,0.04278644919395447,-3.2696672280629477,-3.3614416122436523,1.6724186738332112,-0.0
212839,161,5.81,1319,5.81,36512,0.04163852147758007,0.001,-3.219632387161255,-3.3195507526397705,1.6510616540908813,212741,0.05710681900382042,-3.219632387161255,-3.3195507526397705,1.6630973815917969,-0.0
212863,161,5.81,1320,5.81,36516,0.038491902562479176,0.001,-3.3274311224619546,-3.5935661792755127,1.6283446550369263,212765,0.04265304654836655,-3.3274311224619546,-3.5935661792755127,1.658709168434143,-0.0
212887,161,5.82,1320,5.82,36520,0.03896959281216065,0.001,-3.291679779688517,-3.364536762237549,1.6138994693756104,212789,0.0427241250872612,-3.291679779688517,-3.364536762237549,1.6354629198710124,-0.0
212911,161,5.83,1320,5.83,36524,0.03871444333344698,0.001,-3.3472861448923745,-3.2285003662109375,1.6677755117416382,212813,0.05334296450018883,-3.3472861448923745,-3.2285003662109375,1.6301621198654175,-0.0
212935,161,5.83,1320,5.83,36528,0.030996815922359627,0.001,-3.0696898301442466,-3.1051690578460693,1.7036465406417847,212837,0.01936941407620907,-3.0696898301442466,-3.1051690578460693,1.7156849304835002,-0.0
212958,161,5.82,1320,5.82,36532,0.03423374146223068,0.001,-3.1019062995910645,-3.1279499530792236,1.7108509540557861,212860,0.0202445350587368,-3.1019062995910645,-3.1279499530792236,1.7167461315790813,-0.0
212981,161,5.82,1320,5.82,36536,0.03230293560773134,0.001,-3.369517167409261,-3.4227843284606934,1.620797038078308,212883,0.011896329000592232,-3.369517167409261,-3.4227843284606934,1.6212142705917358,-0.0
213004,161,5.82,1320,5.82,36540,0.05044976845383644,0.001,-3.142076253890991,-2.987468719482422,1.731528401374817,212906,0.0465548038482666,-3.142076253890991,-2.987468719482422,1.6810777982076008,-0.0
213027,161,5.82,1321,5.82,36544,0.033497455343604085,0.001,-3.3169474601745605,-3.3376169204711914,1.5695574283599854,212929,0.030390793457627296,-3.3169474601745605,-3.3376169204711914,1.6314661502838135,-0.0
213050,161,5.82,1321,5.82,36548,0.03901967480778694,0.001,-3.1710957686106362,-3.346174955368042,1.6804959774017334,212952,0.037887610495090485,-3.1710957686106362,-3.346174955368042,1.718366026878357,-0.0
213073,161,5.81,1321,5.81,36552,0.04193074777722359,0.001,-3.153128147125244,-3.0720252990722656,1.7098017930984497,212975,0.04596944898366928,-3.153128147125244,-3.0720252990722656,1.6973446607589722,-0.0
213096,161,5.81,1321,5.81,36556,0.035660840943455695,0.001,-3.418037494023641,-3.4561867713928223,1.5689018964767456,212998,0.04001269489526749,-3.418037494023641,-3.4561867713928223,1.585729440053304,-0.0
213119,161,5.83,1321,5.83,36560,0.045460380241274835,0.001,-3.282169818878174,-3.247180700302124,1.6487466096878052,213021,0.06652907282114029,-3.282169818878174,-3.247180700302124,1.6305342316627502,-0.0
213142,161,5.83,1321,5.83,36564,0.034523733891546726,0.001,-3.175442854563395,-3.1647229194641113,1.6936538219451904,213044,0.03697066754102707,-3.175442854563395,-3.1647229194641113,1.6926556030909221,-0.0
213166,161,5.85,1321,5.85,36568,0.05551189184188843,0.001,-3.3979998429616294,-3.4218902587890625,1.5393736362457275,213068,0.048819150775671005,-3.3979998429616294,-3.4218902587890625,1.6052922010421753,-0.0
